CustomerID,Age,City,SignupDate,CustomerSegment
105433,33.0,Mashhad,2025-06-30,New
105434,42.0,Isfahan,2024-06-20,Regular
105435,43.0,Mashhad,2023-02-22,Regular
105436,65.0,Kerman,2024-09-08,VIP
105437,37.0,Tehran,2025-07-29,New
105438,18.0,Rasht,2023-09-02,New
105439,38.0,Rasht,2025-11-16,New
105440,44.0,Isfahan,2024-02-01,Regular
105441,42.0,Mashhad,2025-01-19,New
105442,42.0,Mashhad,2025-02-07,New
105443,62.0,Kerman,2023-07-19,Regular
105444,56.0,Tabriz,2023-02-12,Regular
105445,30.0,Shiraz,2025-11-04,Regular
105446,35.0,Tehran,2025-02-05,Regular
105447,50.0,Ahvaz,2024-11-22,Regular
105448,37.0,Tehran,2023-11-29,Regular
105449,38.0,Tehran,2023-04-29,New
105450,26.0,Tehran,2023-10-25,Regular
105451,30.0,Isfahan,2024-08-22,New
105452,53.0,Rasht,2025-01-29,New
105453,58.0,Qom,2023-12-16,Regular
105454,55.0,Tehran,2023-08-24,New
105455,32.0,Mashhad,2023-10-01,New
105456,24.0,Qom,2025-11-19,Regular
105457,25.0,Shiraz,2024-11-21,Regular
105458,36.0,Tehran,2025-12-20,New
105459,42.0,Mashhad,2023-01-07,Regular
105460,60.0,Tabriz,2024-05-16,VIP
105461,61.0,Kerman,2024-05-15,New
105462,18.0,Tabriz,2024-03-15,Regular
105463,51.0,Tehran,2024-03-04,New
105464,32.0,Karaj,2023-03-28,VIP
105465,27.0,Tehran,2023-02-05,New
105466,44.0,Ahvaz,2025-05-02,New
105467,19.0,Mashhad,2024-04-27,VIP
105468,34.0,Tehran,2023-06-28,Regular
105469,44.0,Isfahan,2024-01-16,New
105470,31.0,Tehran,2025-10-18,Regular
105471,46.0,Tehran,2024-05-27,Regular
105472,40.0,Shiraz,2025-12-20,Regular
105473,56.0,Karaj,2023-06-26,New
105474,26.0,Ahvaz,2023-05-15,New
105475,20.0,Mashhad,2024-09-09,VIP
105476,43.0,Tehran,2025-01-17,New
105477,30.0,Isfahan,2025-12-10,New
105478,,Isfahan,2024-05-25,New
105479,22.0,Tehran,2023-08-08,New
105480,45.0,Rasht,2024-08-15,Regular
105481,65.0,Kerman,2023-12-03,Regular
105482,22.0,Tehran,2023-07-16,New
105483,32.0,Qom,2023-04-07,New
105484,58.0,Tabriz,2025-03-03,New
105485,43.0,Tehran,2024-12-04,New
105486,26.0,Tabriz,2023-07-02,New
105487,28.0,Tehran,2024-09-03,Regular
105488,54.0,Tehran,2025-08-27,New
105489,59.0,Kerman,2025-06-14,New
105490,35.0,Tabriz,2024-05-12,Regular
105491,40.0,Tehran,2023-03-04,Regular
105492,55.0,Isfahan,2024-11-26,Regular
105493,26.0,Kerman,2024-07-19,VIP
105494,27.0,Isfahan,2025-10-06,New
105495,55.0,Rasht,2024-08-28,New
105496,26.0,Ahvaz,2025-03-19,New
105497,54.0,Mashhad,2024-08-01,New
105498,41.0,Karaj,2024-08-15,VIP
105499,65.0,Tabriz,2023-12-14,Regular
105500,19.0,Karaj,2024-03-16,Regular
105501,63.0,Mashhad,2023-11-21,VIP
105502,28.0,Tehran,2024-05-21,Regular
105503,19.0,Tehran,2025-11-07,Regular
105504,,Tabriz,2024-01-10,Regular
105505,43.0,Karaj,2024-05-22,Regular
105506,58.0,Karaj,2025-11-02,New
105507,23.0,Shiraz,2023-06-15,Regular
105508,21.0,Tehran,2023-10-04,VIP
105509,45.0,Tehran,2024-06-24,Regular
105510,60.0,Qom,2024-03-24,Regular
105511,37.0,Shiraz,2024-01-09,Regular
105512,56.0,Qom,2025-05-02,Regular
105513,61.0,Tehran,2024-06-30,Regular
105514,59.0,Mashhad,2024-02-03,New
105515,42.0,Rasht,2024-06-08,New
105516,51.0,Tehran,2025-08-28,New
105517,43.0,Tehran,2025-12-13,Regular
105518,50.0,Tabriz,2023-09-24,VIP
105519,45.0,Shiraz,2023-02-14,New
105520,43.0,Kerman,2023-02-04,New
105521,38.0,Rasht,2024-05-02,New
105522,49.0,Karaj,2024-11-19,Regular
105523,54.0,Tehran,2023-02-26,Regular
105524,62.0,Isfahan,2024-07-10,Regular
105525,47.0,Rasht,2024-03-13,New
105526,22.0,Isfahan,2025-10-18,New
105527,46.0,Kerman,2024-10-22,VIP
105528,33.0,Tabriz,2024-04-08,Regular
105529,19.0,Tehran,2024-10-04,New
105530,21.0,Isfahan,2023-05-29,New
105531,46.0,Karaj,2024-06-04,New
105532,63.0,Tehran,2023-12-28,New
105533,42.0,Mashhad,2023-07-18,New
105534,39.0,Karaj,2024-03-06,Regular
105535,22.0,tehran,2024-11-30,New
105536,50.0,Mashhad,2024-09-30,Regular
105537,20.0,Karaj,2025-11-21,Regular
105538,58.0,Karaj,2023-10-28,New
105539,57.0,Shiraz,2025-02-05,Regular
105540,65.0,Kerman,2024-08-25,Regular
105541,31.0,Rasht,2025-08-14,New
105542,25.0,Isfahan,2025-09-21,Regular
105543,32.0,Tehran,2025-02-13,New
105544,56.0,Karaj,2024-04-08,New
105545,28.0,Tehran,2024-08-07,New
105546,60.0,Ahvaz,2024-12-14,Regular
105547,25.0,Shiraz,2025-06-01,Regular
105548,20.0,Mashhad,2023-09-08,Regular
105549,28.0,Shiraz,2025-08-13,New
105550,54.0,Shiraz,2025-05-27,Regular
105551,46.0,Rasht,2023-04-07,New
105552,35.0,Tehran,2023-10-23,New
105553,49.0,Rasht,2023-09-16,Regular
105554,49.0,Tehran,2024-09-26,New
105555,44.0,Karaj,2023-08-17,Regular
105556,42.0,Rasht,2023-11-25,Regular
105557,22.0,Mashhad,2023-07-27,Regular
105558,30.0,Tehran,2023-03-15,Regular
105559,43.0,Qom,2024-05-17,New
105560,24.0,Ahvaz,2023-12-17,New
105561,40.0,Mashhad,2024-07-06,Regular
105562,23.0,Shiraz,2023-08-21,New
105563,55.0,Qom,2023-11-10,New
105564,22.0,Tehran,2025-09-04,New
105565,22.0,Tabriz,2025-05-31,Regular
105566,48.0,Isfahan,2023-10-19,Regular
105567,28.0,Tehran,2023-06-27,New
105568,34.0,Ahvaz,2025-12-02,New
105569,33.0,Mashhad,2025-01-15,New
105570,28.0,Rasht,2024-06-23,New
105571,54.0,Shiraz,2025-02-04,Regular
105572,51.0,Shiraz,2023-08-31,New
105573,29.0,Isfahan,2024-04-13,New
105574,,Mashhad,2024-03-04,Regular
105575,52.0,Qom,2025-02-28,Regular
105576,43.0,Tabriz,2023-07-20,New
105577,45.0,Karaj,2024-06-19,Regular
105578,62.0,Isfahan,2025-07-01,Regular
105579,39.0,Tehran,2023-08-03,VIP
105580,36.0,Tehran,2023-05-12,Regular
105581,43.0,Karaj,2025-06-18,Regular
105582,58.0,Isfahan,2025-08-14,New
105583,52.0,Isfahan,2024-04-16,Regular
105584,21.0,Isfahan,2023-02-20,New
105585,40.0,Isfahan,2024-08-15,Regular
105586,53.0,Karaj,2023-11-25,VIP
105587,28.0,Tabriz,2024-10-05,New
105588,65.0,Kerman,2023-06-03,Regular
105589,56.0,Tehran,2025-05-31,Regular
105590,58.0,Shiraz,2025-01-20,New
105591,21.0,Tehran,2024-12-07,Regular
105592,45.0,Qom,2024-07-14,Regular
105593,43.0,Tabriz,2023-08-30,Regular
105594,48.0,Isfahan,2025-10-25,Regular
105595,58.0,Qom,2023-10-19,New
105596,34.0,Isfahan,2024-02-05,New
105597,43.0,Tehran,2025-10-11,Regular
105598,50.0,Isfahan,2023-02-14,Regular
105599,54.0,Tehran,2023-05-17,Regular
105600,54.0,Rasht,2025-04-14,Regular
105601,34.0,Karaj,2024-02-07,Regular
105602,65.0,Karaj,2024-09-26,New
105603,18.0,Ahvaz,2024-09-27,Regular
105604,41.0,Qom,2025-06-25,Regular
105605,47.0,Isfahan,2024-11-10,New
105606,20.0,Tehran,2024-04-11,Regular
105607,39.0,,2024-08-24,Regular
105608,46.0,Rasht,2025-03-19,VIP
105609,47.0,Rasht,2024-02-20,VIP
105610,23.0,Karaj,2023-07-07,Regular
105611,31.0,Tehran,2024-06-16,Regular
105612,29.0,Tehran,2025-12-30,Regular
105613,48.0,Ahvaz,2023-05-03,Regular
105614,33.0,Tehran,2023-07-10,Regular
105615,45.0,Shiraz,2025-12-25,VIP
105616,53.0,Mashhad,2025-06-27,VIP
105617,56.0,Mashhad,2023-05-09,New
105618,26.0,Tabriz,2023-08-21,VIP
105619,61.0,Kerman,2025-01-26,Regular
105620,25.0,Karaj,2025-05-06,New
105621,19.0,Isfahan,2025-03-14,New
105622,20.0,Isfahan,2025-08-01,Regular
105623,27.0,Rasht,2024-07-08,New
105624,59.0,Shiraz,2025-08-17,New
105625,27.0,Isfahan,2024-10-14,Regular
105626,51.0,Karaj,2024-06-04,New
105627,38.0,Tehran,2024-11-27,Regular
105628,19.0,Tehran,2024-04-14,Regular
105629,39.0,Ahvaz,2024-10-26,New
105630,19.0,Tabriz,2025-07-02,Regular
105631,40.0,,2025-11-15,New
105632,44.0,Mashhad,2024-09-26,Regular
105633,43.0,Kerman,2023-01-07,Regular
105634,31.0,Tabriz,2024-11-11,Regular
105635,54.0,Tabriz,2023-10-03,Regular
105636,46.0,Tehran,2023-09-16,Regular
105637,30.0,Kerman,2025-08-22,Regular
105638,38.0,Rasht,2024-05-03,Regular
105639,23.0,Shiraz,2025-05-15,New
105640,62.0,Mashhad,2024-02-09,Regular
105641,54.0,Karaj,2024-10-26,Regular
105642,31.0,Ahvaz,2024-12-29,Regular
105643,50.0,Qom,2025-09-05,New
105644,50.0,Kerman,2023-08-04,Regular
105645,47.0,Tabriz,2024-09-06,Regular
105646,20.0,Mashhad,2024-03-20,Regular
105647,60.0,Isfahan,2024-05-22,Regular
105648,63.0,Qom,2025-07-18,Regular
105649,64.0,Tehran,2023-05-29,Regular
105650,65.0,Tehran,2024-08-21,Regular
105651,62.0,Karaj,2024-02-29,Regular
105652,53.0,Isfahan,2025-09-08,Regular
105653,20.0,Qom,2023-08-25,New
105654,40.0,Tehran,2023-09-12,New
105655,29.0,Mashhad,2023-04-10,Regular
105656,28.0,Tehran,2024-04-26,Regular
105657,57.0,Karaj,2023-01-12,New
105658,57.0,,2024-07-01,Regular
105659,43.0,Isfahan,2023-09-02,New
105660,53.0,Isfahan,2024-03-14,Regular
105661,24.0,Tehran,2024-10-24,New
105662,28.0,Karaj,2025-01-19,Regular
105663,59.0,Kerman,2023-03-09,Regular
105664,39.0,Karaj,2023-06-12,Regular
105665,44.0,Tehran,2023-12-14,VIP
105666,40.0,Tabriz,2024-07-22,Regular
105667,27.0,Mashhad,2025-08-25,Regular
105668,57.0,Tehran,2023-06-01,Regular
105669,54.0,Tehran,2023-03-16,Regular
105670,50.0,Tehran,2024-11-19,Regular
105671,34.0,Tehran,2025-12-07,New
105672,48.0,Qom,2025-06-28,VIP
105673,63.0,Mashhad,2024-09-11,New
105674,49.0,Karaj,2023-01-22,VIP
105675,41.0,Rasht,2024-09-22,New
105676,30.0,Shiraz,2024-05-15,Regular
105677,43.0,Isfahan,2024-05-04,VIP
105678,35.0,Karaj,2024-06-23,Regular
105679,47.0,Tehran,2024-09-06,Regular
105680,20.0,Isfahan,2025-02-27,New
105681,27.0,Isfahan,2023-07-30,New
105682,55.0,Ahvaz,2023-03-23,New
105683,36.0,Qom,2023-02-26,Regular
105684,38.0,Ahvaz,2024-03-20,Regular
105685,44.0,Karaj,2024-07-10,New
105686,39.0,,2025-05-10,Regular
105687,54.0,Qom,2024-04-19,VIP
105688,29.0,Ahvaz,2024-08-05,Regular
105689,54.0,Isfahan,2025-12-05,Regular
105690,28.0,Kerman,2025-04-01,VIP
105691,35.0,Ahvaz,2025-01-26,Regular
105692,46.0,Shiraz,2024-02-03,New
105693,60.0,Tehran,2023-06-16,Regular
105694,29.0,Tehran,2025-10-04,Regular
105695,46.0,Karaj,2024-08-29,New
105696,21.0,Tehran,2023-03-26,New
105697,21.0,Isfahan,2024-06-12,VIP
105698,54.0,Tabriz,2023-04-10,Regular
105699,52.0,Ahvaz,2025-12-10,Regular
105700,36.0,Ahvaz,2024-08-01,Regular
105701,47.0,Karaj,2025-05-09,Regular
105702,,Mashhad,2024-05-30,New
105703,31.0,Tehran,2023-01-22,Regular
105704,38.0,Tabriz,2024-11-30,New
105705,32.0,Tehran,2024-12-16,New
105706,57.0,Shiraz,2023-09-08,VIP
105707,37.0,Kerman,2025-02-23,New
105708,33.0,Shiraz,2023-09-05,New
105709,43.0,Tabriz,2025-01-27,New
105710,54.0,Tabriz,2025-03-31,Regular
105711,31.0,Ahvaz,2023-05-31,VIP
105712,63.0,Isfahan,2023-11-16,New
105713,40.0,Isfahan,2023-06-28,Regular
105714,49.0,Tehran,2025-03-07,Regular
105715,63.0,Tabriz,2023-09-15,Regular
105716,38.0,Mashhad,2024-12-02,New
105717,27.0,Isfahan,2024-04-02,New
105718,53.0,Karaj,2023-04-02,Regular
105719,18.0,Tehran,2025-08-24,New
105720,39.0,Shiraz,2025-02-17,Regular
105721,65.0,Tehran,2023-10-14,New
105722,37.0,Tehran,2025-08-21,Regular
105723,50.0,Tehran,2025-02-15,Regular
105724,,Tehran,2025-06-13,Regular
105725,28.0,Kerman,2023-07-15,Regular
105726,33.0,Kerman,2023-01-10,New
105727,43.0,Karaj,2023-03-09,New
105728,23.0,Tabriz,2024-08-13,Regular
105729,37.0,Karaj,2025-05-11,Regular
105730,37.0,Rasht,2025-09-27,Regular
105731,58.0,Shiraz,2025-11-18,Regular
105732,23.0,Tehran,2024-10-17,Regular
105733,58.0,Karaj,2024-11-22,New
105734,37.0,Kerman,2023-11-14,New
105735,49.0,Tehran,2023-01-02,New
105736,44.0,Isfahan,2023-08-02,VIP
105737,32.0,Mashhad,2023-03-02,Regular
105738,62.0,Mashhad,2025-01-20,Regular
105739,28.0,Karaj,2024-07-04,Regular
105740,19.0,Mashhad,2025-04-24,New
105741,54.0,,2023-06-12,New
105742,47.0,Qom,2025-09-26,New
105743,60.0,Tehran,2025-02-26,New
105744,39.0,Qom,2025-09-18,Regular
105745,18.0,Karaj,2024-12-11,New
105746,18.0,Shiraz,2024-01-07,Regular
105747,38.0,Isfahan,2024-11-16,Regular
105748,29.0,Ahvaz,2024-10-23,VIP
105749,62.0,Isfahan,2023-07-18,New
105750,23.0,Tehran,2023-04-22,Regular
105751,60.0,Mashhad,2024-12-13,New
105752,28.0,Tehran,2023-04-14,New
105753,23.0,Karaj,2023-04-20,Regular
105754,31.0,Tehran,2023-03-20,Regular
105755,24.0,Tabriz,2024-11-12,Regular
105756,37.0,Isfahan,2025-10-12,Regular
105757,33.0,Ahvaz,2024-06-28,New
105758,43.0,Isfahan,2023-06-16,VIP
105759,43.0,Rasht,2024-07-15,New
105760,18.0,Rasht,2024-06-12,VIP
105761,23.0,Tehran,2024-10-11,Regular
105762,25.0,Karaj,2024-04-19,New
105763,27.0,Tehran,2024-08-05,Regular
105764,22.0,Qom,2023-12-22,New
105765,33.0,Tabriz,2025-09-19,Regular
105766,44.0,Mashhad,2024-08-11,New
105767,32.0,Tehran,2023-12-07,Regular
105768,33.0,Isfahan,2023-01-04,New
105769,40.0,Qom,2025-01-13,VIP
105770,44.0,Qom,2024-02-21,New
105771,33.0,Tehran,2023-09-30,Regular
105772,28.0,Mashhad,2024-06-08,Regular
105773,37.0,Isfahan,2024-06-15,New
105774,19.0,Shiraz,2025-05-29,New
105775,41.0,Tehran,2024-08-17,Regular
105776,63.0,Mashhad,2025-02-06,Regular
105777,37.0,Ahvaz,2024-12-09,Regular
105778,23.0,Isfahan,2025-07-19,New
105779,51.0,Karaj,2023-01-07,Regular
105780,24.0,Isfahan,2024-02-17,VIP
105781,27.0,Isfahan,2025-02-22,Regular
105782,25.0,Tabriz,2023-06-04,New
105783,60.0,Tehran,2024-04-28,New
105784,65.0,Tehran,2024-03-15,VIP
105785,45.0,Kerman,2025-06-01,Regular
105786,47.0,Ahvaz,2025-11-20,Regular
105787,48.0,Karaj,2023-04-27,VIP
105788,47.0,Tehran,2023-08-23,New
105789,44.0,Tehran,2025-04-27,Regular
105790,65.0,Tehran,2023-07-11,Regular
105791,53.0,Rasht,2024-06-28,Regular
105792,22.0,Qom,2025-10-31,Regular
105793,36.0,Shiraz,2025-12-03,Regular
105794,64.0,Kerman,2025-11-06,New
105795,37.0,Tehran,2023-05-28,VIP
105796,27.0,Shiraz,2023-06-13,Regular
105797,59.0,Tehran,2023-07-12,Regular
105798,47.0,Mashhad,2025-04-22,VIP
105799,45.0,Rasht,2023-07-16,New
105800,38.0,Ahvaz,2024-04-15,Regular
105801,23.0,Tehran,2025-06-15,VIP
105802,36.0,Tehran,2024-06-22,Regular
105803,,Shiraz,2025-10-26,Regular
105804,62.0,Tehran,2024-06-30,Regular
105805,32.0,Shiraz,2024-02-20,Regular
105806,25.0,Shiraz,2025-11-26,New
105807,38.0,Mashhad,2024-08-22,Regular
105808,65.0,Mashhad,2023-07-22,Regular
105809,41.0,Tehran,2024-11-25,Regular
105810,36.0,Rasht,2025-04-26,Regular
105811,50.0,Mashhad,2025-07-07,New
105812,49.0,Shiraz,2023-01-07,New
105813,32.0,Mashhad,2023-04-29,Regular
105814,64.0,Karaj,2024-11-19,Regular
105815,46.0,Tehran,2025-03-23,Regular
105816,20.0,Tehran,2024-12-15,New
105817,37.0,tehran,2024-02-24,Regular
105818,62.0,Karaj,2025-04-05,Regular
105819,36.0,Tehran,2024-09-26,New
105820,45.0,Mashhad,2025-10-10,Regular
105821,47.0,Kerman,2024-02-07,Regular
105822,51.0,Tehran,2025-04-05,Regular
105823,,Tehran,2023-06-07,Regular
105824,25.0,Isfahan,2025-03-12,Regular
105825,42.0,Mashhad,2025-03-12,New
105826,43.0,Tabriz,2023-10-05,New
105827,25.0,Karaj,2023-03-09,New
105828,50.0,Shiraz,2025-12-23,Regular
105829,23.0,Tabriz,2023-03-25,VIP
105830,39.0,Isfahan,2024-05-27,Regular
105831,33.0,Karaj,2023-01-02,VIP
105832,25.0,Tehran,2024-04-02,Regular
105833,57.0,Mashhad,2025-06-17,New
105834,29.0,Karaj,2024-07-03,New
105835,30.0,Mashhad,2023-09-20,Regular
105836,,Tehran,2024-03-07,Regular
105837,60.0,Mashhad,2023-04-12,Regular
105838,19.0,Karaj,2024-10-12,Regular
105839,31.0,Tehran,2023-01-05,Regular
105840,52.0,Karaj,2024-01-18,New
105841,55.0,Karaj,2023-03-08,Regular
105842,65.0,Tabriz,2023-09-20,Regular
105843,44.0,Tehran,2023-03-15,Regular
105844,18.0,Qom,2025-10-13,New
105845,59.0,Tehran,2025-04-25,Regular
105846,25.0,Rasht,2025-10-12,New
105847,23.0,Karaj,2025-01-17,New
105848,50.0,Tehran,2024-06-27,Regular
105849,46.0,Qom,2023-07-10,VIP
105850,20.0,Isfahan,2025-11-19,VIP
105851,26.0,Isfahan,2025-10-01,New
105852,46.0,Isfahan,2024-03-31,New
105853,30.0,Tabriz,2023-09-05,Regular
105854,50.0,Karaj,2024-02-29,Regular
105855,37.0,Rasht,2024-03-07,Regular
105856,46.0,Tehran,2025-10-01,New
105857,40.0,Tabriz,2023-03-15,Regular
105858,35.0,Karaj,2024-11-24,New
105859,34.0,Tabriz,2025-04-21,New
105860,51.0,,2025-04-14,Regular
105861,42.0,Mashhad,2023-07-31,New
105862,46.0,Karaj,2024-03-27,Regular
105863,45.0,Mashhad,2024-01-10,Regular
105864,27.0,Tehran,2024-03-21,Regular
105865,61.0,Shiraz,2023-04-06,Regular
105866,45.0,Tehran,2023-04-02,VIP
105867,52.0,Tehran,2023-01-27,Regular
105868,60.0,Tehran,2025-11-24,Regular
105869,62.0,Karaj,2024-04-01,Regular
105870,50.0,Kerman,2023-09-07,Regular
105871,55.0,Isfahan,2025-05-23,VIP
105872,40.0,Tehran,2024-06-25,New
105873,53.0,Qom,2024-02-04,New
105874,33.0,Tehran,2023-05-06,VIP
105875,52.0,Kerman,2024-02-27,Regular
105876,22.0,Shiraz,2024-12-09,New
105877,61.0,Tehran,2024-11-13,VIP
105878,29.0,Isfahan,2024-03-04,New
105879,49.0,Mashhad,2024-11-02,Regular
105880,18.0,Karaj,2025-04-20,Regular
105881,25.0,Tehran,2025-10-15,Regular
105882,65.0,Ahvaz,2024-08-01,Regular
105883,58.0,Karaj,2023-09-07,New
105884,28.0,Ahvaz,2023-05-22,Regular
105885,24.0,Rasht,2023-06-22,Regular
105886,57.0,Tehran,2023-01-12,New
105887,65.0,Shiraz,2024-09-03,New
105888,26.0,Ahvaz,2023-08-21,Regular
105889,49.0,Mashhad,2023-09-05,New
105890,31.0,Tehran,2025-03-04,Regular
105891,53.0,Mashhad,2023-12-17,VIP
105892,38.0,Tehran,2025-06-26,New
105893,24.0,Ahvaz,2023-05-31,VIP
105894,33.0,Isfahan,2024-01-09,Regular
105895,43.0,Karaj,2023-02-26,Regular
105896,56.0,Kerman,2024-08-09,VIP
105897,19.0,Mashhad,2023-05-17,New
105898,63.0,Karaj,2023-09-20,VIP
105899,49.0,Tehran,2025-03-16,New
105900,60.0,Tehran,2025-08-22,Regular
105901,62.0,Tehran,2024-08-20,Regular
105902,25.0,Mashhad,2025-11-22,New
105903,22.0,Mashhad,2025-04-08,Regular
105904,55.0,Isfahan,2025-04-04,Regular
105905,27.0,Tehran,2025-12-20,Regular
105906,25.0,Tehran,2023-04-08,Regular
105907,40.0,Tabriz,2023-09-12,New
105908,61.0,Tehran,2024-04-23,New
105909,56.0,Qom,2024-11-08,New
105910,42.0,Rasht,2025-12-20,VIP
105911,,Karaj,2023-04-19,Regular
105912,34.0,Shiraz,2023-09-09,Regular
105913,51.0,Tabriz,2023-11-23,Regular
105914,25.0,Tabriz,2025-01-04,Regular
105915,43.0,Rasht,2025-11-08,New
105916,18.0,Kerman,2025-10-24,New
105917,33.0,Isfahan,2025-03-29,Regular
105918,29.0,Tabriz,2025-04-26,New
105919,50.0,Qom,2024-03-31,Regular
105920,61.0,Tehran,2024-10-28,New
105921,25.0,Shiraz,2023-07-07,Regular
105922,56.0,Tabriz,2024-07-08,Regular
105923,49.0,Karaj,2023-11-17,Regular
105924,64.0,Mashhad,2025-10-14,VIP
105925,61.0,Mashhad,2024-02-07,Regular
105926,22.0,Tehran,2024-03-08,New
105927,53.0,Shiraz,2024-03-17,Regular
105928,46.0,Rasht,2025-09-13,New
105929,23.0,Rasht,2025-10-18,New
105930,30.0,Mashhad,2024-04-17,Regular
105931,62.0,Tehran,2025-12-26,New
105932,44.0,Qom,2025-04-08,New
105933,34.0,Karaj,2025-07-15,Regular
105934,33.0,,2025-09-29,Regular
105935,58.0,Mashhad,2023-12-31,VIP
105936,31.0,Tehran,2024-08-25,New
105937,25.0,Qom,2023-11-09,Regular
105938,45.0,Tabriz,2023-12-06,Regular
105939,65.0,Mashhad,2024-05-23,Regular
105940,26.0,Rasht,2023-02-25,New
105941,30.0,Tabriz,2023-08-24,Regular
105942,40.0,Rasht,2025-06-05,Regular
105943,27.0,Isfahan,2023-07-01,New
105944,49.0,Isfahan,2024-11-12,New
105945,30.0,Rasht,2025-04-18,Regular
105946,24.0,Kerman,2023-10-16,New
105947,30.0,Kerman,2024-05-16,New
105948,62.0,Qom,2025-08-18,Regular
105949,62.0,Isfahan,2025-07-03,New
105950,42.0,Tehran,2025-10-04,New
105951,37.0,Mashhad,2024-11-19,Regular
105952,57.0,Rasht,2025-08-29,Regular
105953,27.0,Mashhad,2024-03-12,Regular
105954,49.0,Karaj,2024-10-20,New
105955,50.0,Rasht,2024-12-31,New
105956,52.0,Kerman,2025-12-05,VIP
105957,28.0,Rasht,2024-02-08,Regular
105958,52.0,Shiraz,2025-08-15,Regular
105959,47.0,Isfahan,2024-07-11,New
105960,60.0,,2023-04-25,New
105961,26.0,Tehran,2024-12-18,New
105962,,Tehran,2025-12-10,Regular
105963,57.0,Kerman,2024-05-11,VIP
105964,31.0,Karaj,2024-08-23,New
105965,53.0,Shiraz,2025-10-12,Regular
105966,22.0,Tehran,2025-10-04,Regular
105967,52.0,Shiraz,2024-03-14,Regular
105968,47.0,Rasht,2025-04-12,Regular
105969,27.0,Tabriz,2024-11-21,New
105970,21.0,Mashhad,2024-12-10,VIP
105971,53.0,Shiraz,2025-02-27,New
105972,29.0,Ahvaz,2023-12-24,New
105973,41.0,Rasht,2023-11-30,New
105974,20.0,,2023-01-30,Regular
105975,64.0,Tabriz,2025-07-26,New
105976,44.0,Tehran,2023-10-31,Regular
105977,62.0,Isfahan,2025-01-08,VIP
105978,25.0,Tehran,2025-01-20,Regular
105979,27.0,Shiraz,2025-02-09,VIP
105980,47.0,,2025-08-03,VIP
105981,47.0,Mashhad,2025-08-08,Regular
105982,55.0,Tehran,2023-01-03,Regular
105983,62.0,Tehran,2025-07-08,Regular
105984,57.0,Tehran,2023-08-16,Regular
105985,24.0,Karaj,2024-12-07,New
105986,32.0,Tehran,2025-01-07,VIP
105987,61.0,Tehran,2023-02-28,Regular
105988,44.0,Kerman,2023-11-07,VIP
105989,59.0,Tehran,2025-09-23,Regular
105990,45.0,Rasht,2023-06-05,New
105991,20.0,Tabriz,2023-09-11,Regular
105992,40.0,,2023-03-31,Regular
105993,57.0,Shiraz,2023-07-02,Regular
105994,49.0,Tehran,2024-11-29,Regular
105995,24.0,Ahvaz,2025-07-10,Regular
105996,28.0,Qom,2024-10-13,New
105997,59.0,Mashhad,2023-11-08,Regular
105998,65.0,Karaj,2025-07-29,New
105999,54.0,Shiraz,2024-02-07,Regular
106000,22.0,Rasht,2023-12-11,New
106001,47.0,Qom,2024-07-07,New
106002,57.0,Tehran,2023-05-30,VIP
106003,48.0,Ahvaz,2024-01-26,New
106004,46.0,Kerman,2025-05-25,Regular
106005,40.0,Karaj,2024-10-28,Regular
106006,29.0,Tehran,2025-12-18,New
106007,31.0,Qom,2025-04-29,VIP
106008,53.0,Tabriz,2024-01-30,New
106009,21.0,Mashhad,2025-04-19,Regular
106010,22.0,Ahvaz,2025-08-05,Regular
106011,37.0,Shiraz,2024-11-21,Regular
106012,55.0,Ahvaz,2025-04-14,New
106013,49.0,Tabriz,2024-07-05,Regular
106014,46.0,Mashhad,2025-09-25,VIP
106015,43.0,Kerman,2023-09-18,Regular
106016,23.0,Shiraz,2024-04-09,Regular
106017,33.0,Shiraz,2023-10-06,Regular
106018,21.0,Mashhad,2023-04-21,Regular
106019,54.0,Tehran,2024-11-05,Regular
106020,54.0,Karaj,2023-05-10,New
106021,,Isfahan,2023-09-05,Regular
106022,32.0,Rasht,2025-04-15,New
106023,33.0,Kerman,2023-09-21,New
106024,60.0,Karaj,2025-08-03,Regular
106025,41.0,Tehran,2023-02-23,New
106026,54.0,Karaj,2024-05-15,Regular
106027,39.0,Tehran,2023-03-15,Regular
106028,51.0,Qom,2023-03-07,New
106029,43.0,tehran,2025-05-16,New
106030,31.0,Rasht,2023-03-15,New
106031,60.0,Mashhad,2025-09-04,Regular
106032,52.0,Tehran,2024-10-17,New
106033,54.0,Kerman,2024-06-12,Regular
106034,63.0,Shiraz,2025-10-02,Regular
106035,29.0,Ahvaz,2024-02-29,Regular
106036,22.0,Rasht,2024-03-13,New
106037,45.0,Shiraz,2024-03-24,New
106038,33.0,Isfahan,2024-12-13,New
106039,38.0,Shiraz,2025-07-16,New
106040,29.0,Ahvaz,2024-08-16,VIP
106041,37.0,Kerman,2023-11-04,New
106042,36.0,Mashhad,2025-09-01,New
106043,34.0,Karaj,2024-10-17,Regular
106044,53.0,Mashhad,2025-06-30,VIP
106045,46.0,Tabriz,2024-04-18,Regular
106046,40.0,Qom,2023-08-07,Regular
106047,23.0,Ahvaz,2025-10-31,New
106048,45.0,Isfahan,2025-01-11,Regular
106049,26.0,Mashhad,2023-12-04,Regular
106050,33.0,Tehran,2025-07-17,Regular
106051,37.0,Tehran,2023-01-10,New
